id,parent_id,car_id,answer,difficulty
1528,48,NA,Repair Valance,Moderate
1529,48,NA,Replace valance,Moderate
49,36,NA,Spoiler,
1724,49,NA,Damaged Grille,Moderate
50,36,NA,Front end cover,
1726,50,NA,Damaged Front End Cover,Easy
51,36,NA,Bumper trim,
1722,51,NA,Damaged Bumper Trim,Easy
37,31,NA,"Front Lamps (includes; Headlamps, signal lamps, fog lamps, etc.)",
430,37,NA,Headlight Assembly,
1759,430,NA,Damaged Headlight Assembly,Moderate
38,31,NA,Grille,
319,38,NA,Grille,
1724,319,NA,Damaged Grille,Moderate
320,38,NA,Grille insert,
1735,320,NA,Damaged Grille Insert,Easy
39,31,NA,"Radiator support ( includes; core support, tie bars, splash shields)",
321,39,NA,Radiator support,
1541,321,NA,Replace radiator support,Moderate
322,39,NA,Cooling Fan Shroud,
1757,322,NA,Damaged Fan Shroud,Moderate
323,39,NA,Header panel,
1737,323,NA,Damaged Header Panel,Moderate
40,31,NA,"Hood (includes; lock, supports, hinges, insulator)",
324,40,NA,Hood,
1550,324,NA,Repair hood,Hard
1551,324,NA,Replace hood,Moderate
325,40,NA,Insulator,
1552,325,NA,Damaged hood insulator,Easy
326,40,NA,Lock assembly,
1553,326,NA,Damaged Hood lock assembly,Moderate
328,40,NA,Hinge,
1559,328,NA,Damaged hinge,Moderate
41,31,NA,Metal Front Bumper,
1771,41,NA,Damaged Front Bumper,Moderate
42,31,NA,Emblem,
1538,42,NA,Damaged emblem,Easy
34,403,NA,Rear,
344,34,NA,"Rear bumper cover (also includes absorber, reinforcement, License bracket, side supports, reverse sensors, backup camera)",
360,344,NA,Bumper,
1569,360,NA,Damaged rear bumper cover,Moderate
361,344,NA,Energy Absorber,
1519,361,NA,Damaged energy absorber,Hard
362,344,NA,Reinforcement,
1520,362,NA,Damaged bumper reinforcement,Hard
363,344,NA,Rear step bumper,
1730,363,NA,Damaged rear step bumper,Moderate
345,34,NA,Rear body panel,
1570,345,NA,Damaged Rear Body Panel,Hard
346,34,NA,Trunk will not stay open by itself,
1742,346,NA,Worn Trunk Struts,Easy
347,34,NA,Spoiler,
1729,347,NA,Damaged Spoiler,Easy
348,34,NA,Tailgate,
1719,348,NA,Damaged Tailgate,Hard
349,34,NA,Rear Fender,
1717,349,NA,Damaged Rear Fender,Hard
438,34,NA,Tail Light Assembly,
1770,438,NA,Damaged Tail Light Assembly,Easy
449,403,NA,Right Side (Passenger),
451,449,NA,Fender,
454,451,NA,Fender Liner,
1560,454,NA,Damaged Fender Liner,Easy
455,451,NA,Mud Guard/Protector,
1562,455,NA,Damaged Mud Guard/Protector,Easy
456,451,NA,Antenna Mast,
1727,456,NA,Damaged Antenna Mast,Easy
457,451,NA,Fender Trim,
1755,457,NA,Damaged Fender Trim,Easy
458,451,NA,Fender,
1721,458,NA,Damaged Front Fender,Hard
452,449,NA,Front Door,
459,452,NA,Door Shell,
0,459,NA,Damaged Door Shell,Difficulty:
460,452,NA,Mirror,
0,460,NA,Damaged Mirror Glass,Difficulty:
461,452,NA,Window Belt Strip,
1365,461,NA,Damaged Window Belt Strip,Easy
462,452,NA,Window Run Channel,
1566,462,NA,Damaged Run Channel,Moderate
467,452,NA,Body Side Molding,
1564,467,NA,Damaged Body Side Molding,Difficulty:
453,449,NA,Rear Door,
463,453,NA,Door Shell,
0,463,NA,Damaged Door Shell,Difficulty:
464,453,NA,Window Belt Strip,
0,464,NA,Damaged Window Belt Strip,Difficulty:
465,453,NA,Window Run Channel,
0,465,NA,Damaged Run Channel,Difficulty:
466,453,NA,Body Side Molding,
0,466,NA,Damaged Body Side Molding,Difficulty:
450,403,NA,Left Side (Drivers),
468,450,NA,Fender,
471,468,NA,Fender Liner,
0,471,NA,Damaged Fender Liner,Difficulty:
472,468,NA,Mud Guard/Protector,
0,472,NA,Damaged Mud Guard/Protector,Difficulty:
473,468,NA,Antenna Mast,
0,473,NA,Damaged Antenna Mast,Difficulty:
474,468,NA,Fender Trim,
0,474,NA,Damaged Fender Trim,Difficulty:
475,468,NA,Fender,
0,475,NA,Damaged Front Fender,Difficulty:
469,450,NA,Front Door,
476,469,NA,Door Shell,
0,476,NA,Damaged Door Shell,Difficulty:
477,469,NA,Mirror,
0,477,NA,Damaged Mirror Glass,Difficulty:
478,469,NA,Window Belt Strip,
0,478,NA,Damaged Window Belt Strip,Difficulty:
479,469,NA,Window Run Channel,
0,479,NA,Damaged Run Channel,Difficulty:
480,469,NA,Body Side Molding,
0,480,NA,Damaged Body Side Molding,Difficulty:
470,450,NA,Rear Door,
481,470,NA,Door Shell,
0,481,NA,Damaged Door Shell,Difficulty:
482,470,NA,Window Belt Strip,
0,482,NA,Damaged Window Belt Strip,Difficulty:
483,470,NA,Window Run Channel,
0,483,NA,Damaged Run Channel,Difficulty:
484,470,NA,Body Side Molding,
0,484,NA,Damaged Body Side Molding,Difficulty:
35,403,NA,Soft top damaged,
1720,35,NA,Damaged Soft Top,Easy
410,2,NA,Heating & Air Conditioning,
108,410,NA,No cold air when A/C is on,
1094,108,NA,No Cold Air A/C Compressor,Hard
1704,108,NA,No Cold Air A/C Line or Hose,Hard
1705,108,NA,No Cold Air A/C Condenser,Hard
109,410,NA,No hot air when heat is on,
312,109,NA,Bad Heater Control Valve,Moderate
1804,109,NA,Clogged Heater Core,Hard
1805,109,NA,Bad Thermostat,Moderate
110,410,NA,No air out of the vents when I turn on the a/c or heat,
111,410,NA,Windshield fogs up with the defroster setting on,
25,111,NA,Leaking heater core,Hard
112,410,NA,Rear defroster is not working,
292,112,NA,Blown Fuse,Easy
1367,112,NA,Link Defroster grid,Moderate
113,410,NA,"The fan speeds are not working properly e.g., High works but the other speeds do not.",
1822,113,NA,Blower Resistor Malfunction,Easy
408,2,NA,Lights,
292,408,NA,Headlights,
297,292,NA,Both headlights are out,
298,292,NA,Both high beams are out,
299,292,NA,The headlights are not pointing in the correct direction,
1499,299,NA,Headlight Out of Adjustment,Easy
300,292,NA,One headlight is out,
1621,300,NA,Bad Headlight Bulb,Easy
301,292,NA,One high beam is out,
1485,301,NA,Bad High Beam Bulb,Easy
293,408,NA,Turn signals,
302,293,NA,"Turn signal, is out or is flashing faster than normal",
1487,302,NA,Turn Signal Bulb Out,Easy
303,293,NA,None of the turn signals are working,
1483,303,NA,Blown Fuse,Easy
1487,303,NA,Turn Signal Bulb Out,Easy
1488,303,NA,Turn Signal Switch Bad,Moderate
294,408,NA,Tail light,
306,294,NA,One tail light is out,
1491,306,NA,Tail Light Bulb (Burned Out),Easy
307,294,NA,All the tail lights are out,
1483,307,NA,Blown Fuse,Easy
1802,307,NA,Burnt out Tail Light Bulbs,Easy
295,408,NA,Brake lights,
143,295,NA,Yes,
1483,143,NA,Blown Fuse,Easy
1492,143,NA,Bad Brake Light Switch,Easy
1803,143,NA,Bad Brake Light Bulbs,Easy
144,295,NA,No,
1691,144,NA,Brake Light Bulb (Burned Out),Easy
439,408,NA,Damaged Light Assembly,
440,439,NA,Headlight Assembly,
0,440,NA,Damaged Headlight Assembly,Difficulty:
441,439,NA,Headlight Door,
0,441,NA,Damaged Headlight Door,Difficulty:
442,439,NA,Headlight Cover,
0,442,NA,Damaged Headlight Cover,Difficulty:
443,439,NA,Turn Signal Assembly,
0,443,NA,Damaged Turn Signal Lens Assembly,Difficulty:
444,439,NA,Fog Light,
0,444,NA,Damaged Fog Light Assembly,Difficulty:
445,439,NA,Parking Light Assembly,
0,445,NA,Damaged Parking Light Assembly,Difficulty:
446,439,NA,Side Marker Light,
0,446,NA,Damaged Side Marker Light Assembly,Difficulty:
447,439,NA,Cornering Light,
0,447,NA,Damaged Cornering Light,Difficulty:
448,439,NA,Tail Light Assembly,
0,448,NA,Damaged Tail Light Assembly,Difficulty:
411,2,NA,Steering & Handling,
284,411,NA,My steering wheel shakes,
100,284,NA,Loose or Worn Front End Component,Moderate
1314,284,NA,Tires/Wheels Out of Balance or Damaged.,Moderate
1777,284,NA,Worn Wheel Hub Assembly,Moderate
285,411,NA,My steering wheel is hard to turn,
96,285,NA,Faulty power steering pump,Moderate
1353,285,NA,Power Steering Drive Belt (Damage/Loose),Moderate
1354,285,NA,Low Power Steering Fluid,Easy
286,411,NA,My vehicle drifts,
100,286,NA,Loose or Worn Front End Component,Moderate
102,286,NA,Uneven Tire Pressure,Easy
107,286,NA,Wheels out of Alignment,Hard
287,411,NA,My vehicle pulls,
100,287,NA,Loose or Worn Front End Component,Moderate
105,287,NA,Unequal Front Tire Pressure,Easy
106,287,NA,Dragging Front Brake,Moderate
107,287,NA,Wheels out of Alignment,Hard
288,411,NA,My vehicle bounces excessively over bumps,
108,288,NA,Worn Struts,Moderate
116,288,NA,Worn Shocks Absorbers,Moderate
289,411,NA,My vehicle bottoms out over bumps,
108,289,NA,Worn Struts,Moderate
116,289,NA,Worn Shocks Absorbers,Moderate
1350,289,NA,Worn leaf springs,Hard
1694,289,NA,Worn coil springs,Moderate
290,411,NA,I hear a squealing sound when turning the wheel,
96,290,NA,Faulty power steering pump,Moderate
1353,290,NA,Power Steering Drive Belt (Damage/Loose),Moderate
1354,290,NA,Low Power Steering Fluid,Easy
291,411,NA,I hear a clunking sound when turning,
1342,291,NA,Loose/Worn Tie Rod Ends,Moderate
1343,291,NA,"Worn or ""dry"" ball joint",Moderate
1774,291,NA,Axle Assembly Failure,Moderate
406,2,NA,Tires & Wheels,
253,406,NA,Wheels,
216,253,NA,Wheel feels loose or wobbles while driving,
100,216,NA,Loose or Worn Front End Component,Moderate
1269,216,NA,Wheel Lug Nuts (Loose),Easy
1423,216,NA,Wheel Bearing Failure,Moderate
217,253,NA,"Cracked, bent or damaged wheel",
1377,217,NA,"Cracked, Bent or Damaged Wheel",Easy
254,406,NA,Tires,
58,254,NA,Tires screech when turning at low speeds,
105,58,NA,Unequal Front Tire Pressure,Easy
107,58,NA,Wheels out of Alignment,Hard
59,254,NA,Abnormal tire wear,
61,59,NA,Front tires are wearing on the inside edge,
1121,61,NA,Low Tire Pressure,Easy
1372,61,NA,Lack of Tire Rotation,Easy
1373,61,NA,Negative Camber,Hard
62,59,NA,Front tires are wearing on the outside edge,
105,62,NA,Unequal Front Tire Pressure,Easy
107,62,NA,Wheels out of Alignment,Hard
63,59,NA,Tires wearing on both edges,
1121,63,NA,Low Tire Pressure,Easy
1372,63,NA,Lack of Tire Rotation,Easy
64,59,NA,"Flat spots, cupping or various wear all over tire",
1119,64,NA,High/Low Tire Pressure,Easy
1122,64,NA,Worn Out Shocks/Struts,Moderate
1346,64,NA,Wheels Out of Balance,Moderate
65,59,NA,Tires wearing in the middle,
1118,65,NA,Over-Inflated Tires,Easy
1372,65,NA,Lack of Tire Rotation,Easy
66,59,NA,Feathered,
1375,66,NA,Wheel Aligment (Toe),Hard
1376,66,NA,Worn Tie Rods,Moderate
60,254,NA,Tire looks flat,
241,60,NA,Punctured Tire,Easy
1371,60,NA,Damaged Valve Stem,Hard
402,2,NA,Transmission,
194,402,NA,Manual Transmission,
198,194,NA,When the transmission is engaged (when the vehicle is in gear),
255,198,NA,Transmission makes noise,
1140,255,NA,Internal Transmission Failure (Bearings/Gears),Hard
1378,255,NA,ATF Fluid Inspection,Moderate
256,198,NA,Gears clash or grind when shifting,
1394,256,NA,Clutch Linkage Misaligned,Moderate
1395,256,NA,Low Lubricant Level,Easy
257,198,NA,Transmission jumps out of gear,
1397,257,NA,Worn/Bent Shift Linkage,Hard
1398,257,NA,Bent Shift Fork,Hard
1399,257,NA,Manual Transmission Failure (Worn Synchronizer Teeth),Hard
258,198,NA,Transmission locked in gear,
1397,258,NA,Worn/Bent Shift Linkage,Hard
1398,258,NA,Bent Shift Fork,Hard
259,198,NA,Lubricant leaking,
1400,259,NA,Over-filled Lubricant Level,Easy
1401,259,NA,Damaged Shifter Seals,Hard
1402,259,NA,Gasket Leak,Easy
199,194,NA,When the transmission is disengaged (when the vehicle is not in gear),
260,199,NA,Transmission hard to shift,
1395,260,NA,Low Lubricant Level,Easy
1397,260,NA,Worn/Bent Shift Linkage,Hard
1398,260,NA,Bent Shift Fork,Hard
261,199,NA,Abnormal transmission noise,
1387,261,NA,Worn Pilot Bearing,Hard
1395,261,NA,Low Lubricant Level,Easy
1396,261,NA,Contaminated lubricant,Easy
262,199,NA,Lubricant leaking,
1400,262,NA,Over-filled Lubricant Level,Easy
1401,262,NA,Damaged Shifter Seals,Hard
1402,262,NA,Gasket Leak,Easy
200,194,NA,Clutch area,
201,200,NA,The clutch pedal chatters (grabbing feeling),
1143,201,NA,Burned/Glazed Clutch Disc,Hard
1379,201,NA,Warped Pressure Plate/Flywheel,Hard
1380,201,NA,Worn Engine Mounts,Moderate
202,200,NA,Hard clutch pedal effort,
1389,202,NA,Manual Transmission Clutch Inspect (Over-center Spring),Hard
1390,202,NA,Manual Transmission Clutch Pedal (Excessive Friction),Hard
203,200,NA,No pedal return (clutch pedal stays on floor after depressed),
212,203,NA,Binding In the Clutch Linkage,Moderate
1383,203,NA,Worn Clutch Pressure Plate Springs,Hard
204,200,NA,The clutch will not disengage,
1392,204,NA,Warped Clutch Disc,Hard
205,200,NA,Clutch slips,
1381,205,NA,Clutch Pedal Free Play,Moderate
1382,205,NA,Worn Clutch Disc Surface,Hard
1383,205,NA,Worn Clutch Pressure Plate Springs,Hard
206,200,NA,Pulsating clutch pedal,
1384,206,NA,Warped Flywheel,Hard
207,200,NA,Abnormal clutch noise,
218,207,NA,Worn Release Bearing (Noise),Hard
1387,207,NA,Worn Pilot Bearing,Hard
1388,207,NA,Rusted Clutch Linkage,Moderate
195,402,NA,Automatic transmission,
208,195,NA,Harsh shifts (car jerks when it upshifts),
1406,208,NA,Improper Transmission Fluid Level,Easy
1411,208,NA,Contaminated Transmission Fluid Filter,Moderate
209,195,NA,Harsh engagement (Car jerks when shifted into gear),
1403,209,NA,High Engine Idle,Hard
1404,209,NA,Automatic Transmission Fault (High Hydraulic Pressure),Hard
1405,209,NA,Automatic Transmission Fault (Valve Body Fluid Leak),Hard
210,195,NA,There is a growling or grinding noise,
1406,210,NA,Improper Transmission Fluid Level,Easy
1407,210,NA,Automatic Transmission Fault (Torque Converter),Hard
1408,210,NA,Internal Automatic Transmission Fault (Worn Planetary Gears),Hard
211,195,NA,Transmission has a hard upshift,
1152,211,NA,Misadjusted Throttle Valve Linkage.,Hard
1406,211,NA,Improper Transmission Fluid Level,Easy
1409,211,NA,Automatic Transmission Fault (Vacuum Modulator),Hard
212,195,NA,Transmission slips between shifts (engine revs),
1405,212,NA,Automatic Transmission Fault (Valve Body Fluid Leak),Hard
1406,212,NA,Improper Transmission Fluid Level,Easy
1410,212,NA,Automatic Transmission Fault (Hydraulic Pump),Hard
213,195,NA,Transmission will not downshift while passing,
1157,213,NA,Misadjusted Throttle Valve Linkage,Hard
1404,213,NA,Automatic Transmission Fault (High Hydraulic Pressure),Hard
214,195,NA,There is a clunking noise when the transmission is shifting gears,
1150,214,NA,Worn Transmission Mount,Moderate
215,195,NA,Delayed engagement (Car does not respond immediately when shifted into gear),
1406,215,NA,Improper Transmission Fluid Level,Easy
1411,215,NA,Contaminated Transmission Fluid Filter,Moderate
196,402,NA,4 wheel drive,
270,196,NA,Driveshaft problem,
1429,270,NA,Bent Driveshaft (runout),Hard
1430,270,NA,Driveshaft (Loss of Balance),Hard
272,196,NA,Transfer case noise,
275,272,NA,Whining,
1444,275,NA,Low Trasfer Case Fluid,Moderate
1445,275,NA,Internal gears worn,Hard
276,272,NA,Grinding noise,
1444,276,NA,Low Trasfer Case Fluid,Moderate
1446,276,NA,Transfer Case (Chain Contact),Hard
277,272,NA,Clunking or popping noise,
1447,277,NA,Internal Transfer Case (Damage),Hard
273,196,NA,Leaking oil,
278,273,NA,Rear output seal,
1448,278,NA,Worn Rear Transfer Case Output Seal,Hard
279,273,NA,Input seal,
1449,279,NA,Worn Transfer Case Input Seal,Hard
274,196,NA,Transfer case malfunction,
280,274,NA,Will not engage front wheels,
1451,280,NA,Faulty Front Wheel Locking Hubs,Easy
1452,280,NA,Internal Trasnfer Case Failure,Hard
281,274,NA,Will not shift out of gear,
1453,281,NA,Transfer Case Linkage (Mis-Alignment),Hard
197,402,NA,All wheel drive,
308,197,NA,Making noise,
310,308,NA,Whining,
1444,310,NA,Low Trasfer Case Fluid,Moderate
1452,310,NA,Internal Trasnfer Case Failure,Hard
311,308,NA,Popping,
1452,311,NA,Internal Trasnfer Case Failure,Hard
312,308,NA,Grinding,
1452,312,NA,Internal Trasnfer Case Failure,Hard
309,197,NA,Not working,
1444,309,NA,Low Trasfer Case Fluid,Moderate
1452,309,NA,Internal Trasnfer Case Failure,Hard
409,2,NA,Upholstery & Interior,
365,409,NA,Damaged dashboard,
1746,365,NA,Damaged Dashboard,Easy
366,409,NA,Damaged carpet,
1744,366,NA,Interior Floor Carpet (Damage),Moderate
367,409,NA,Power outlet does not work,
1204,367,NA,Blown Fuse,Easy
368,409,NA,Power seats not working,
297,368,NA,Bad power seat motor,Moderate
1438,368,NA,Power Seat Switch Failure,Moderate
1483,368,NA,Blown Fuse,Easy
369,409,NA,Rear defroster is not working,
292,369,NA,Blown Fuse,Easy
1367,369,NA,Link Defroster grid,Moderate
370,409,NA,Seat belt not reatracting properly,
1437,370,NA,Seat Belt Malfunction,Moderate
371,409,NA,Seat belt not locking,
1437,371,NA,Seat Belt Malfunction,Moderate
